iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2230,8.03002254107e-28,0.250000491901,0.0866292283546,1.0,0.5,0.826,646.27299262
2240,2.82654325193e-32,0.248,0.0868990219916,1.0,0.504,0.826,649.356101877
2250,2.33506935394e-08,0.248,0.086466135033,1.0,0.504,0.827,652.715681026
2260,2.1116690616e-09,0.244,0.0868294356549,1.0,0.512,0.826,655.625515136
2270,2.5832719876e-28,0.246,0.087984802952,1.0,0.508,0.824,659.093574245
2280,3.2110200004e-20,0.248,0.087693293823,1.0,0.504,0.824,661.9316115
2290,2.86567525172e-29,0.246000000257,0.0873078566163,1.0,0.508,0.825,665.001838859
2300,1.5030835662e-19,0.246,0.0874972385114,1.0,0.508,0.825,668.3875594
2310,2.88721475996e-13,0.246,0.0874995677478,1.0,0.508,0.825,671.187723204
2320,9.8496419936e-32,0.246,0.087498963262,1.0,0.508,0.825,674.015523427
2330,2.82234346543e-09,0.246,0.0874999927128,1.0,0.508,0.825,676.873073418
2340,0.000166580000732,0.246,0.0874999996755,0.999666666667,0.508,0.825,679.736722981
2350,1.21713461397e-32,0.246,0.0874999998691,1.0,0.508,0.825,682.543147896
2360,3.66305819902e-16,0.246,0.0874999999503,1.0,0.508,0.825,685.395245329
2370,1.77045253087e-25,0.246,0.0874999998982,1.0,0.508,0.825,688.253422394
2380,5.3349262404e-23,0.24600000003,0.0875002994504,1.0,0.508,0.825,691.103148811
2390,1.04889507316e-24,0.246,0.0879999990198,1.0,0.508,0.824,693.956241631
2400,0.000163069680095,0.246,0.0869999996635,0.999666666667,0.508,0.826,696.909759193
2410,0.000166666666667,0.246,0.0875000090409,0.999666666667,0.508,0.825,699.838444844
2420,0.000333318785576,0.246,0.087002195946,0.999333333333,0.508,0.826,702.753553262
2430,5.48580628951e-17,0.246,0.0874792946685,1.0,0.508,0.825,705.626401063
2440,2.47043696529e-23,0.244,0.0874999091944,1.0,0.512,0.825,708.671441248
2450,1.46541969136e-29,0.244,0.0874955114212,1.0,0.512,0.825,711.8124073
2460,3.24812121808e-13,0.248,0.0864743714703,1.0,0.504,0.827,714.776448384
2470,4.258244043e-30,0.246,0.0860532262797,1.0,0.508,0.828,717.556831793
2480,3.37072508544e-13,0.246,0.0864999020729,1.0,0.508,0.827,720.466673038
2490,1.60340434872e-24,0.248,0.0869994012325,1.0,0.504,0.826,723.29527291
2500,4.67286305172e-29,0.248,0.0865,1.0,0.504,0.827,726.177876152
2510,9.63125582403e-21,0.248,0.0864999999977,1.0,0.504,0.827,729.208832988
2520,2.79993205193e-28,0.248,0.0856360927522,1.0,0.504,0.828,732.1356093
2530,1.21187610857e-19,0.248,0.0849999999995,1.0,0.504,0.83,735.159720575
2540,0.000166662457483,0.248,0.08598045232,0.999666666667,0.504,0.828,738.104248137
2550,1.05306344841e-06,0.25,0.0850003341821,1.0,0.5,0.83,740.8928098
2560,2.83457564131e-30,0.250000000006,0.0854999999999,1.0,0.5,0.829,744.042799755
2570,8.82313043947e-28,0.248000000062,0.0854999999957,1.0,0.504,0.829,746.816204519
2580,6.97411778601e-06,0.248000000001,0.0855000000276,1.0,0.504,0.829,749.593963892
2590,1.16993287461e-23,0.250000000048,0.0854946213107,1.0,0.5,0.829,752.398874097
2600,1.03616637532e-30,0.250000047802,0.085099205051,1.0,0.5,0.83,755.200427304
2610,7.87317999017e-07,0.250000007227,0.0850125896435,1.0,0.5,0.83,757.930353309
2620,6.5893695125e-21,0.25,0.0850582064783,1.0,0.5,0.83,760.755410846
2630,1.76206614086e-32,0.248000000053,0.0852398528285,1.0,0.504,0.829,763.585100196
2640,0.000166666666666,0.248,0.0853354721628,0.999666666667,0.504,0.829,766.3638681
2650,3.91601733785e-30,0.248,0.0854386015166,1.0,0.504,0.829,769.0972503
2660,0.000166666666667,0.248,0.0854764288471,0.999666666667,0.504,0.829,771.936448086
2670,0.000333310742941,0.248,0.085475810676,0.999333333333,0.504,0.829,774.772172399
2680,1.24523169036e-26,0.248,0.0849909717313,1.0,0.504,0.83,777.704264995
2690,5.8603882662e-18,0.248,0.0849003811122,1.0,0.504,0.83,780.727996218
2700,6.70295195767e-30,0.248,0.0839970626462,1.0,0.504,0.832,783.657868449
2710,0.000166652865753,0.247999999999,0.083495181745,0.999666666667,0.504,0.833,786.429555636
2720,2.6723306122e-07,0.246,0.0834974484638,1.0,0.508,0.833,789.236518452
2730,6.8327076301e-29,0.246,0.0834997628042,1.0,0.508,0.833,792.029164371
2740,2.04661513644e-27,0.246,0.083656296819,1.0,0.508,0.832,794.862863775
2750,0.000166666586316,0.248000000812,0.0845174698863,0.999666666667,0.504,0.831,797.823109761
2760,1.32518971381e-29,0.249133239383,0.0840080213332,1.0,0.5,0.832,800.820583354
2770,2.61029683143e-19,0.24999999999,0.0841385764195,1.0,0.5,0.832,803.680707381
2780,2.81496144712e-21,0.25,0.0849684410679,1.0,0.5,0.829,806.831932891
2790,0.000166675119455,0.25,0.0855132576223,0.999666666667,0.5,0.829,809.84519307
2800,0.000166782329304,0.25,0.0854994208754,0.999666666667,0.5,0.829,812.822854143
2810,2.76168144951e-17,0.25,0.0854998208231,1.0,0.5,0.829,815.834226779
2820,1.3208341782e-23,0.25,0.0859022546682,1.0,0.5,0.828,818.692336034
2830,9.16055067969e-13,0.248,0.0855370051032,1.0,0.504,0.829,821.549978865
2840,2.73532112191e-26,0.248,0.0863946961822,1.0,0.504,0.827,824.370114916
